XMLTaskId,ApplicationId,ApplicationName,Name,Page,Command,Keywords
"{FADA4BFB-4853-4547-B70F-1B565E7D907B}","{BB64F8A7-BEE7-4E1A-AB8D-7D8273F7FDB6}","Microsoft.ActionCenter","자동 유지 관리 설정 변경","MaintenanceSettings","control.exe /name Microsoft.ActionCenter /page MaintenanceSettings","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
"{CE4F7091-EEC0-400E-A019-38503D525293}","{D555645E-D4F8-4C29-A827-D93C859C4F2A}","Microsoft.EaseOfAccessCenter","자동 창 배열 끄기","pageEasierToClick","control.exe /name Microsoft.EaseOfAccessCenter /page pageEasierToClick","마이스;마우스;포인터;mice;mouses;pointer;유지 관리;유지 운영;management;managment;이동;이동;이동;움직임;movement;movment;movemnet;motion;스내핑;셰이크;흔들기;도킹;끌기;가장자리;측면;위쪽;화면;크기;크기조정;최대화;복원;최소화;snapping;shake;shaking;dock;drag;edge;sides;top;screen;size;resize;maximize;restore;minimize"
"{E9C71548-B580-43B2-ACDB-1BA924002754}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","작업 관리자","","%windir%\system32\taskmgr.exe /6","프로세스;프로쎄스;proceses;processes;작업 관리자;관리자;매니저;작업관리자;보기;작업;응용 프로그램;작업매니저;작업 끝내기;닫기;task manager;mgr;manager;taskmgr;view;task;application;taskman;end task;close"
"{CD95D0E3-6B3A-495B-9FDA-57FAD586304D}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","작업 관리자에서 시스템 리소스 사용량 보기","","%windir%\system32\taskmgr.exe /6","디스크;드라이브;하드디스크;하드-디스크;하드드라이브;하드-드라이브;disk;drive;harddisk;hard-disk;harddrive;hard-drive;네트워크;연결;네트어크;연결;network;connections;netwerk;conection;버스;칩;시계;빠르게;인텔;오버클록;펜티엄;성능;처리;프로세서;램;가 속;486;agp;amd;bus;chip;clock;cpu;fast;intel;overclock;pentium;performance;processing;processor;ram;up;speedup;메모리;가상메모리;페이지파일;파일;memory;virtualmemory;pagefile;file"
"{B935C3B6-969C-4FC2-B96C-7F06794471AF}","{BB06C0E4-D293-4F75-8A90-CB05B6477EEE}","Microsoft.System","작업 그룹 이름 바꾸기","","%windir%\system32\SystemPropertiesComputerName.exe","연결하기;어려운;입력;가입;플러그;조인;connect;to;enter;join;plug;into;이름;이름 바꾸기;이름 변경;names;rename;renaming;그룹;작업 그룹;group;workgroup"
"{16C327FA-D8A8-41C0-B022-64AC67715327}","{0DF44EAA-FF21-4412-828E-260A8728E7F1}","Microsoft.Taskbar","작업 표시줄 사용자 지정","","control.exe /name Microsoft.Taskbar","사용자화;사용자 지정;커스텀;개인 설정;사용자 개인 설정;개인화;개인 설정;개인화하기;사용자 개인 설정;customisation;customises;customization;customizes;customizing;personalisation;personalise;personalization;personalize;아이콘;영역;시작;트레이;시스템 트레이;시스트레이;작업;도구 모음;트레이;작업 표시줄;작업-표시줄;모음;도구 모음;툴바;icons;area;sgtray.exe;start;tray;systemtray;systray;task;toolbar;tray;taskbar;task-bar;bars;toolbars;알림;통지;통지됨;notifications;notifying;notified"
"{FE777427-D33C-485B-A414-3BD5A2943162}","{0DF44EAA-FF21-4412-828E-260A8728E7F1}","Microsoft.Taskbar","작업 표시줄 자동 숨기기","","control.exe /name Microsoft.Taskbar","플릭;제스처;움직임;동작;펜 제스쳐;flicks;gestures;flik;filcks;penflick;자동숨김;자동 숨김;자동적;감추기;숨기기;autohide;auto-hide;automatically;hide;make;invisible;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup;자동적;자동표시;자동 표시;나타내기;보기;표시;잠금 해제;보기;언락;automatically;autoshow;auto-show;make;visible;see;show;unlock;view;아이콘;영역;시작;트레이;시스템 트레이;시스트레이;작업;도구 모음;트레이;작업 표시줄;작업-표시줄;모음;도구 모음;툴바;icons;area;sgtray.exe;start;tray;systemtray;systray;task;toolbar;tray;taskbar;task-bar;bars;toolbars;알림;통지;통지됨;notifications;notifying;notified"
"{06FF5AE9-8F7C-41AD-B71B-62137DE26715}","{0DF44EAA-FF21-4412-828E-260A8728E7F1}","Microsoft.Taskbar","작업 표시줄 잠금/잠금 해제","","control.exe /name Microsoft.Taskbar","활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;취소;비활성화;삭제;삭제하기;비활성화;비허용;끝내기;제거하기;종료;방지;제거;제거하기;종료;끄기;중지;끄기;끔;cancel;deactivates;delete;deleting;disable;disallow;exit;get;rid;of;prevent;remove;removing;shut;down;off;stop;turn;turnoff;아이콘;영역;시작;트레이;시스템 트레이;시스트레이;작업;도구 모음;트레이;작업 표시줄;작업-표시줄;모음;도구 모음;툴바;icons;area;sgtray.exe;start;tray;systemtray;systray;task;toolbar;tray;taskbar;task-bar;bars;toolbars;릴리스;버전;에디션;release;version;edition;무엇;어떤;what;which;알림;통지;통지됨;notifications;notifying;notified"
"{2B6FE85A-C7AA-440F-B9A3-3F5EDCA3F6C2}","{0DF44EAA-FF21-4412-828E-260A8728E7F1}","Microsoft.Taskbar","작업 표시줄에서 비슷한 창 그룹화","","control.exe /name Microsoft.Taskbar","그룹화;grouping;아이콘;영역;시작;트레이;시스템 트레이;시스트레이;작업;도구 모음;트레이;작업 표시줄;작업-표시줄;모음;도구 모음;툴바;icons;area;sgtray.exe;start;tray;systemtray;systray;task;toolbar;tray;taskbar;task-bar;bars;toolbars;비스타;윈도우;윈도;vista;windows;windw;7;알림;통지;통지됨;notifications;notifying;notified"
"{C5361E07-6AA3-4453-81BC-93E8F85EABED}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DeviceManager","장치 관리자","","control.exe /name Microsoft.DeviceManager","매니저;관리자;장치 관리자;관리자;유지 관리;관리하기;유지 운영;maneger;manager;devicemanager;dma;managar;management;managing;managment;디바이스;장치;장비;설비;devices;divises;divicse;divices;드라이버;drivers;활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;컨트롤러;어댑터;어뎁터;오디오;바이오메트릭;케이블;모뎀;카드;드라이브;고안하다;디지얼;카메라;이더넷;플랫;패널;게임;휴대용;스캐너;웨어;하드웨어;하드웨어;적외선;잉크젯;입력;스틱;조이스틱;키보드;레이저;프린터;대용량;스토리지;미디;믹서;휴대용;모니터;마더보드;마우스;플레이어;음악;플레이어;네트워크;광;휠;마우스;출력;펜;플라즈마;모니터;휴대용;미디어;플레이어;프린터;레이드;기록;스캐너;카드;리더;스마트카드;소리;테이프;드라이브;패드;터치패드;볼;트랙볼;튜너;비디오;캡처;카드;보기;허브;수동 카메라;웹캠;휠;마우스;무선;1394;controller;adapter;adaptor;audio;biometric;cable;modem;card;cd-dvd;drive;CRT;devise;digial;camera;dsl;dvd;ethernet;flat;panel;game;handheld;scanner;ware;hardware;hardwear;infrared;ink-jet;input;IrDA;stick;joystick;keyboard;laser;printer;lcd;Mass;Storage;midi;mixer;mobile;monitor;motherboard;mouse;mp3;player;mpeg;music;player;network;optical;wheel;mouse;output;pen;plasma;monitor;portable;media;player;printer;raid;recording;scanner;card;reader;smartcard;sound;tape;drive;pad;touchpad;ball;trackball;tuner;tv;USB;video;capture;cards;view;USB;hub;camera;webcam;wheel;mouse;wireless;wlan;내것;나의;mine;my"
"{DAF32862-EF3D-4D61-AB92-47AEB51DDC80}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","장치 및 프린터 보기","","control.exe /name Microsoft.DevicesAndPrinters","활성화;추가;시작;사용;설치;호출;하기;설정;설정하기;셋업;시작;켬;잠금 해제;세팅;셋팅;activate;add;begin;enable;intsall;invoke;make;up;setting;setup;start;on;turnon;unlock;연결;이동;온라인;인트라넷;랜;네트워크;네트워킹;라인;온-라인;connections;go;online;intranet;lan;netowrk;networking;line;on-line;www;무선;와이어리스;802.1x;wireless;wire-less;아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner;컴퓨터;배터리;랩톱;휴대용;노트북;휴대용;computer;top;laptop;mobile;pc;notebook;portable;디바이스;장치;장비;설비;devices;divises;divicse;divices;컨트롤러;어댑터;어뎁터;오디오;바이오메트릭;케이블;모뎀;카드;드라이브;고안하다;디지얼;카메라;이더넷;플랫;패널;게임;휴대용;스캐너;웨어;하드웨어;하드웨어;적외선;잉크젯;입력;스틱;조이스틱;키보드;레이저;프린터;대용량;스토리지;미디;믹서;휴대용;모니터;마더보드;마우스;플레이어;음악;플레이어;네트워크;광;휠;마우스;출력;펜;플라즈마;모니터;휴대용;미디어;플레이어;프린터;레이드;기록;스캐너;카드;리더;스마트카드;소리;테이프;드라이브;패드;터치패드;볼;트랙볼;튜너;비디오;캡처;카드;보기;허브;수동 카메라;웹캠;휠;마우스;무선;1394;controller;adapter;adaptor;audio;biometric;cable;modem;card;cd-dvd;drive;CRT;devise;digial;camera;dsl;dvd;ethernet;flat;panel;game;handheld;scanner;ware;hardware;hardwear;infrared;ink-jet;input;IrDA;stick;joystick;keyboard;laser;printer;lcd;Mass;Storage;midi;mixer;mobile;monitor;motherboard;mouse;mp3;player;mpeg;music;player;network;optical;wheel;mouse;output;pen;plasma;monitor;portable;media;player;printer;raid;recording;scanner;card;reader;smartcard;sound;tape;drive;pad;touchpad;ball;trackball;tuner;tv;USB;video;capture;cards;view;USB;hub;camera;webcam;wheel;mouse;wireless;wlan;더함;더하기;추가기능;추가 기능;애드온;added;adding;addon;add-on;adds;스캔너;스캔장치;스캐닝;scaners;scanners;scanning;카메라;자동 카메라;디카;camaras;cameras;camras;매니저;관리자;장치 관리자;관리자;유지 관리;관리하기;유지 운영;maneger;manager;devicemanager;dma;managar;management;managing;managment;드라이버;drivers;오디오;빈;레이;블루레이;블루-레이;향상된;미디어;수퍼;비디오;audio;blank;ray;blue-ray;blu-ray;cd-rom;cds;dvd;enhanced;HD;media;super;video;투스;블루투스;tooth;bluetooth;blutooth;카드;비디오카드;비디오;cards;videocards;videos;저장소;storage;웨어;하드웨어 일반;ware;hardware-general"
"{083D5202-600A-4f38-981B-2D138FBDC4D1}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","장치 설치 설정 변경","","%windir%\system32\rundll32.exe newdev.dll,DeviceInternetSettingUi 5","변경;변경하기;디바이스;설치;설치하기;설정값;하드웨어;드라이버;윈도우;업데이트;인;아웃;옵트인;옵트-인;옵트아웃;옵트-아웃;메타데이터;데이터;아이콘;단계;다운로드;다운로드하기;온라인;수정하기;작동하는;내;검색;찾아보기;가져오기;안 하는;없음;대한;새로운;change;changing;devices;installation;installing;settings;hardware;drivers;windows;in;out;optin;opt-in;optout;opt-out;metadata;data;icons;stage;downloads;downloading;online;fixing;working;my;searching;finding;getting;doesn't;not;for;newer;알림;통지;통지됨;notifications;notifying;notified"
"{D3D71B01-F746-499E-A426-FF63FAC98C19}","{A8A91A66-3A7D-4424-8D24-04E180695C7A}","Microsoft.DevicesAndPrinters","장치 추가","","%windir%\system32\DevicePairingWizard.exe","디바이스;장치;장비;설비;devices;divises;divicse;divices;마이스;마우스;포인터;mice;mouses;pointer;보드;보드;키이보드;키브드;키자판;키보드;자판;board;bord;keyboards;keyborads;keybord;아웃;인쇄기;인쇄하기;출력기;출력하기;인쇄하기;프린트;out;printers;printing;printner;printout;print-out;pritner;더함;더하기;추가기능;추가 기능;애드온;added;adding;addon;add-on;adds;추가;기능;설치된;설치하기;인스톨;add;new;installed;installing;송수화기;송수화기;전화;휴대폰;휴대폰;스피커;헤드셋;헤드셋;handset;handsets;phone;cellphone;cell;speakers;headset;headsets;텔레비전;TV;television;미디어;플레이어;저장소;DLNA;media;player;storage;NAS;네트워크;네트워킹;네트워크;network;networking;networks;쌍;쌍;연결;연결;추가;추가;연결;연결;설정;재생;재생;pair;pairs;associate;associates;add;adds;connects;connect;setup;playto;play"
"{232A1851-808C-4B44-A92A-38E862989CE5}","{F942C606-0914-47AB-BE56-1321B8035096}","Microsoft.StorageSpaces","저장소 공간 관리","","control.exe /name Microsoft.StorageSpaces","디스크;드라이브;하드디스크;하드-디스크;하드드라이브;하드-드라이브;disk;drive;harddisk;hard-disk;harddrive;hard-drive;데이터;복구한;복원;복구하다;data;recovering;recovers;recovery;디스켓;디스크;드라이브;disc;disks;drive;저장소;storage;공간;저장소 공간;미러;미러 공간;복원;복원 공간;spaces;storage-spaces;mirror;mirror-space;resilient;resilient-space"
"{8bb27ec5-5cb3-4781-baee-3439df4806e4}","{025A5937-A6BE-4686-A844-36FE4BEC8B6D}","Microsoft.PowerOptions","전원 관리 옵션 선택","","control.exe /name Microsoft.PowerOptions","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;계획;선택;고르기;전력;체계;균형;저장기;변경;파워;plans;choose;select;power;scheme;balanced;saver;change;디스플레이;모니터;스크린;화면;crt;displays;monitors;screeens;screens"
"{f56fbb39-e6d9-4b6d-9c29-ae82cff2925f}","{025A5937-A6BE-4686-A844-36FE4BEC8B6D}","Microsoft.PowerOptions","전원 관리 옵션 편집","pagePlanSettings","control.exe /name Microsoft.PowerOptions /page pagePlanSettings","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;계획;선택;고르기;전력;체계;균형;저장기;변경;파워;plans;choose;select;power;scheme;balanced;saver;change;디스플레이;모니터;스크린;화면;crt;displays;monitors;screeens;screens"
"{E5907A23-4A25-4D75-A16E-16822E2FA38B}","{025A5937-A6BE-4686-A844-36FE4BEC8B6D}","Microsoft.PowerOptions","전원 단추 동작 변경","pageGlobalSettings","control.exe /name Microsoft.PowerOptions /page pageGlobalSettings","조정;조절;바꿈;변경;편집;수정;바꾸기;다시 설정;설정;전환;스위치;adjust;ajust;alter;change;edit;modify;replace;reset;set;switch;켜기-끄기;전환;on-off;switch;최대 절전 모드;단추;누르기;전원단추;종료하기;종료;종료;기본;대기;대기;스위치;켜기;끄기;hibernate;button;down;power-button;shutdown;shut-down;shuts;by;standby;stand-by;switches;turns;off;전지;배터리 수명;수명;에너지;오래사용;지속;더오래;유지 관리;연결;공급;아끼기;절약;절약 모드;모드;언플러그;구성;보존;batteries;battery;life;conserve;energy;last;longer;management;plugged;in;supply;powersaver;preserve;save;mode;saving;unplugged;ups;구상;구성;구성하다;정의;유지 관리;옵션;개인 설정;사용자 개인 설정;설정하기;설정값;셋업;세팅;confg;configuration;configure;define;management;options;personalise;personalize;up;settings;setup"
